fname,labels,mids,split
406325_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
406325_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
406325_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
406325_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
406325_7.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405138_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405138_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405138_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405138_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405138_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_7.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_8.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
405137_9.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
398345_1.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
398345_2.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
398345_3.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
398345_4.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
398345_5.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
398345_6.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
398345_7.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",val
395245_1.wav,"Stream,Trickle_and_dribble,Splash_and_splatter,Water,Liquid,Pour","/m/0j6m2,/m/07pqc89,/m/07rrlb6,/m/0838f,/m/04k94,/m/07prgkl",train
395245_2.wav,"Stream,Trickle_and_dribble,Splash_and_splatter,Water,Liquid,Pour","/m/0j6m2,/m/07pqc89,/m/07rrlb6,/m/0838f,/m/04k94,/m/07prgkl",train
395245_3.wav,"Stream,Trickle_and_dribble,Splash_and_splatter,Water,Liquid,Pour","/m/0j6m2,/m/07pqc89,/m/07rrlb6,/m/0838f,/m/04k94,/m/07prgkl",train
389158_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_7.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_8.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389158_9.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389159_7.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389160_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389160_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389160_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389160_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389160_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
389160_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
64368_1.wav,"Stream,Trickle_and_dribble,Car_passing_by,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9",train
64368_2.wav,"Stream,Trickle_and_dribble,Car_passing_by,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9",train
64368_3.wav,"Stream,Trickle_and_dribble,Car_passing_by,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9",train
64368_4.wav,"Stream,Trickle_and_dribble,Car_passing_by,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9",train
381197_1.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
381197_2.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
381197_3.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
381197_4.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
381197_5.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
381197_6.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
381197_7.wav,"Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Water,Pour,Liquid,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0838f,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9",train
80732_1.wav,"Stream,Drip,Trickle_and_dribble,Water,Liquid,Pour","/m/0j6m2,/m/07r5v4s,/m/07pqc89,/m/0838f,/m/04k94,/m/07prgkl",train
80732_2.wav,"Stream,Drip,Trickle_and_dribble,Water,Liquid,Pour","/m/0j6m2,/m/07r5v4s,/m/07pqc89,/m/0838f,/m/04k94,/m/07prgkl",train
80732_3.wav,"Stream,Drip,Trickle_and_dribble,Water,Liquid,Pour","/m/0j6m2,/m/07r5v4s,/m/07pqc89,/m/0838f,/m/04k94,/m/07prgkl",train
80732_4.wav,"Stream,Drip,Trickle_and_dribble,Water,Liquid,Pour","/m/0j6m2,/m/07r5v4s,/m/07pqc89,/m/0838f,/m/04k94,/m/07prgkl",train
434345_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
434345_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
434345_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
434345_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
434345_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
434345_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
331701_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
331702_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
184622_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
184622_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
184622_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
184622_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
184622_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
61287_1.wav,"Coin_(dropping),Stream,Splash_and_splatter,Domestic_sounds_and_home_sounds,Water,Liquid","/m/0242l,/m/0j6m2,/m/07rrlb6,/t/dd00071,/m/0838f,/m/04k94",
61287_2.wav,"Coin_(dropping),Stream,Splash_and_splatter,Domestic_sounds_and_home_sounds,Water,Liquid","/m/0242l,/m/0j6m2,/m/07rrlb6,/t/dd00071,/m/0838f,/m/04k94",
61287_3.wav,"Coin_(dropping),Stream,Splash_and_splatter,Domestic_sounds_and_home_sounds,Water,Liquid","/m/0242l,/m/0j6m2,/m/07rrlb6,/t/dd00071,/m/0838f,/m/04k94",
61287_4.wav,"Coin_(dropping),Stream,Splash_and_splatter,Domestic_sounds_and_home_sounds,Water,Liquid","/m/0242l,/m/0j6m2,/m/07rrlb6,/t/dd00071,/m/0838f,/m/04k94",
110625_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
110625_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
110625_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
110625_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
110625_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
404010_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
404010_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
404010_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
168030_1.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
168030_2.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
168030_3.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
168030_4.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
168030_5.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
168030_6.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
168030_7.wav,"Stream,Water,Human_voice","/m/0j6m2,/m/0838f,/m/09l8g",
243425_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243425_10.wav,"Stream,Water","/m/0j6m2,/m/0838f",
108387_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
108387_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",
250770_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",
223280_1.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
223280_2.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
223280_3.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
223280_4.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
223280_5.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
223280_6.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
223280_7.wav,"Male_speech_and_man_speaking,Stream,Speech,Human_voice,Water","/m/05zppz,/m/0j6m2,/m/09x0r,/m/09l8g,/m/0838f",
321671_1.wav,"Male_speech_and_man_speaking,Stream,Run,Wind,Breathing,Speech,Human_voice,Water,Respiratory_sounds","/m/05zppz,/m/0j6m2,/m/06h7j,/m/03m9d0z,/m/0lyf6,/m/09x0r,/m/09l8g,/m/0838f,/m/09hlz4",
321671_2.wav,"Male_speech_and_man_speaking,Stream,Run,Wind,Breathing,Speech,Human_voice,Water,Respiratory_sounds","/m/05zppz,/m/0j6m2,/m/06h7j,/m/03m9d0z,/m/0lyf6,/m/09x0r,/m/09l8g,/m/0838f,/m/09hlz4",
321671_3.wav,"Male_speech_and_man_speaking,Stream,Run,Wind,Breathing,Speech,Human_voice,Water,Respiratory_sounds","/m/05zppz,/m/0j6m2,/m/06h7j,/m/03m9d0z,/m/0lyf6,/m/09x0r,/m/09l8g,/m/0838f,/m/09hlz4",
321671_4.wav,"Male_speech_and_man_speaking,Stream,Run,Wind,Breathing,Speech,Human_voice,Water,Respiratory_sounds","/m/05zppz,/m/0j6m2,/m/06h7j,/m/03m9d0z,/m/0lyf6,/m/09x0r,/m/09l8g,/m/0838f,/m/09hlz4",
321671_5.wav,"Male_speech_and_man_speaking,Stream,Run,Wind,Breathing,Speech,Human_voice,Water,Respiratory_sounds","/m/05zppz,/m/0j6m2,/m/06h7j,/m/03m9d0z,/m/0lyf6,/m/09x0r,/m/09l8g,/m/0838f,/m/09hlz4",
321671_6.wav,"Male_speech_and_man_speaking,Stream,Run,Wind,Breathing,Speech,Human_voice,Water,Respiratory_sounds","/m/05zppz,/m/0j6m2,/m/06h7j,/m/03m9d0z,/m/0lyf6,/m/09x0r,/m/09l8g,/m/0838f,/m/09hlz4",
339932_1.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_2.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_3.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_4.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_5.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_6.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_7.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_8.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_9.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
339932_10.wav,"Male_speech_and_man_speaking,Walk_and_footsteps,Stream,Chirp_and_tweet,Bird,Fowl,Speech,Human_voice,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Livestock_and_farm_animals_and_working_animals","/m/05zppz,/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/015p6,/m/025rv6n,/m/09x0r,/m/09l8g,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0ch8v",
250383_1.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_2.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_3.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_4.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_5.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_6.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_7.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
250383_8.wav,"Female_speech_and_woman_speaking,Screech,Stream,Conversation,Speech,Human_voice,Water","/m/02zsn,/m/07q8k13,/m/0j6m2,/m/01h8n0,/m/09x0r,/m/09l8g,/m/0838f",
263661_1.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_2.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_3.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_4.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_5.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_6.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_7.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
263661_8.wav,"Wind_chime,Stream,Chime,Bell,Water","/m/026fgl,/m/0j6m2,/m/0f8s22,/m/0395lw,/m/0838f",
321594_1.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
321594_2.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
321594_3.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
321594_4.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
