fname,labels,mids,split
321594_18.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
321594_19.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
321594_20.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
17140_1.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_2.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_3.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_4.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_5.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_6.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_7.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_8.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_9.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_10.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_11.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_12.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_13.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_14.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_15.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_16.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_17.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_18.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_19.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_20.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_21.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_22.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_23.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_24.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_25.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_26.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_27.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_28.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
71666_1.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_2.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_3.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_4.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_5.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_6.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_7.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_8.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
59462_1.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_2.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_3.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_4.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_5.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_6.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_7.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_8.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_9.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_10.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_11.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_12.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_13.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_14.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_15.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_16.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_17.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_18.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
349392_1.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_2.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_3.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_4.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_5.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_6.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_7.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_8.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_9.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349393_1.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_2.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_3.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_4.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_5.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_6.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_7.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_8.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_9.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_10.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
67114_1.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_2.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_3.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_4.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_5.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_6.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_7.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_8.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_9.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_10.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_11.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_12.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_13.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_14.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_15.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_16.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_17.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_18.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_19.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_20.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_21.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_22.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
23710_1.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_2.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_3.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_4.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_5.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_6.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_7.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_8.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_9.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_10.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_11.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
17747_1.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_2.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_3.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_4.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_5.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_6.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_7.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_8.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_9.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_10.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_11.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_12.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_13.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_14.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_15.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_16.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_17.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_18.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_19.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
